path,domain,doc_type,version,created_at,author,target,status,final_review_at,redirect_target
docs/v2_specs/07_golden/v2_golden_hour_policy_sot_ko.md,07_golden,게임 정책/로직,v1.2,2026-01-19,Antigravity Agent,기획/개발/운영 팀,SoT,,
docs/v2_specs/07_golden/v2_golden_hq_margin_cc_deposit_auto_reflection_design_ko.md,07_golden,설계,v2.0,2026-02-03,GitHub Copilot,백엔드/운영/어드민,구현완료,,
docs/v2_specs/07_golden/v2_patch_execution_log_ko.md,07_golden,,v3.6,2026-02-02,GitHub Copilot,V2 운영/개발,SoT,,
docs/v2_specs/08_changelog/20260121_roulette_gold_diamond_key_fix_ko.md,08_changelog,,,,,,,,
docs/v2_specs/08_changelog/20260121_user_detail_drawer_vault_sync_fix_ko.md,08_changelog,,,,,,,,
docs/v2_specs/08_changelog/v2_mission_timezone_fix_20260122_ko.md,08_changelog,기술설계서/변경로그,v1.0,2026-01-22,GitHub Copilot,BE/FE 개발자,구현 예정,,
docs/v2_specs/08_changelog/통합/v2_frontend_routing_sot_ko.md,08_changelog,,,,,,,,
docs/v2_specs/08_changelog/통합/v2_fullstack_integration_deploy_guide_ko.md,08_changelog,가이드,v1.0,2026-01-24,GitHub Copilot,,,,
docs/v2_specs/08_changelog/통합/v2_fullstack_integration_ground_sot_ko.md,08_changelog,설계,v1.0,2026-01-24,GitHub Copilot,,,,
docs/v2_specs/08_changelog/통합/v2_fullstack_integration_test_final_verification_20260124.md,08_changelog,최종검증,v1.2,2026-01-24,GitHub Copilot,,,,
docs/v2_specs/08_changelog/통합/v2_fullstack_integration_test_logs_20260124.md,08_changelog,테스트 로그,v1.5,2026-01-24,GitHub Copilot,,,,
docs/v2_specs/08_changelog/통합/v2_fullstack_integration_test_logs_admin_20260124.md,08_changelog,테스트 로그 (Admin),v1.0,2026-01-24,GitHub Copilot,,,,
docs/v2_specs/08_changelog/통합/v2_fullstack_integration_test_logs_auth_20260124.md,08_changelog,테스트 로그 (Auth),v1.0,2026-01-24,GitHub Copilot,,,,
docs/v2_specs/08_changelog/통합/v2_fullstack_integration_test_logs_game_20260124.md,08_changelog,테스트 로그 (Game),v1.2,2026-01-24,GitHub Copilot,,,,
docs/v2_specs/08_changelog/통합/v2_fullstack_integration_test_logs_mission_20260124.md,08_changelog,테스트 로그,v1.0,2026-01-24,GitHub Copilot,,,,
docs/v2_specs/08_changelog/통합/v2_fullstack_integration_test_logs_public_20260124.md,08_changelog,테스트 로그 (Public),v1.1,2026-01-24,GitHub Copilot,,,,
docs/v2_specs/08_changelog/통합/v2_fullstack_integration_test_logs_shop_inventory_20260124.md,08_changelog,테스트 로그,v1.0,2026-01-24,GitHub Copilot,,,,
docs/v2_specs/08_changelog/통합/v2_fullstack_integration_test_logs_vault_20260124.md,08_changelog,테스트 로그,v1.0,2026-01-24,GitHub Copilot,,,,
docs/v2_specs/08_changelog/통합/v2_fullstack_observation_mapping_20260124.md,08_changelog,,,2026-01-24,GitHub Copilot,,Draft,,
docs/v2_specs/09_ops/20260128_marketing-ideas.md,09_ops,,,,,,,,
docs/v2_specs/09_ops/20260128_marketing-psychology.md,09_ops,,,,,,,,
docs/v2_specs/90_troubleshooting/README.md,90_troubleshooting,가이드,v1.1,2026-02-01,GitHub Copilot,V2 운영/개발 담당자,SoT,,
docs/v2_specs/90_troubleshooting/W05_FRONTEND_troubleshooting.md,90_troubleshooting,,,,,,,,
docs/v2_specs/90_troubleshooting/W06_AUTH_troubleshooting.md,90_troubleshooting,트러블슈팅,,,,,진행 중 ⏳,,
docs/v2_specs/90_troubleshooting/W06_DB_troubleshooting.md,90_troubleshooting,트러블슈팅,,,,,진행 중 ⏳,,
docs/v2_specs/90_troubleshooting/W06_FRONTEND_prospect_pagination.md,90_troubleshooting,,,,,,,,
docs/v2_specs/90_troubleshooting/W06_FRONTEND_troubleshooting.md,90_troubleshooting,트러블슈팅,,,,,진행 중 ⏳,,
docs/v2_specs/90_troubleshooting/W06_GAME_troubleshooting.md,90_troubleshooting,트러블슈팅,,,,,진행 중 ⏳,,
docs/v2_specs/90_troubleshooting/W06_INFRA_troubleshooting.md,90_troubleshooting,트러블슈팅,,,,,진행 중 ⏳,,
docs/v2_specs/90_troubleshooting/W06_INVENTORY_troubleshooting.md,90_troubleshooting,트러블슈팅,,,,,진행 중 ⏳,,
docs/v2_specs/90_troubleshooting/W06_LEVEL_troubleshooting.md,90_troubleshooting,트러블슈팅,,,,,진행 중 ⏳,,
docs/v2_specs/90_troubleshooting/W06_MISSION_troubleshooting.md,90_troubleshooting,트러블슈팅,,,,,진행 중 ⏳,,
docs/v2_specs/90_troubleshooting/W06_VAULT_troubleshooting.md,90_troubleshooting,트러블슈팅,,,,,진행 중 ⏳,,
docs/v2_specs/90_troubleshooting/archive/0125_v2_classification_and_resolved.md,90_troubleshooting,,,,,,,,
docs/v2_specs/90_troubleshooting/archive/20260127_admin_login_integrity_error_fix.md,90_troubleshooting,,,,,,,,
docs/v2_specs/90_troubleshooting/archive/20260130_deployment_verification_report.md,90_troubleshooting,,,,,,,,
docs/v2_specs/90_troubleshooting/archive/20260130_error_triage_checklist.md,90_troubleshooting,,,,,,,,
docs/v2_specs/90_troubleshooting/archive/20260131_mission_login_v2_fk_patch.md,90_troubleshooting,트러블슈팅,v1.0,2026-01-31,GitHub Copilot,,RESOLVED,,
docs/v2_specs/90_troubleshooting/archive/20260131_v2_sot_compliance_baseline.md,90_troubleshooting,,,,,,,,
docs/v2_specs/90_troubleshooting/archive/20260131_복권_퍼즐조각_미지급_버그.md,90_troubleshooting,,,,,,,,
docs/v2_specs/90_troubleshooting/archive/2026_01_30_fk_mission_sentry.md,90_troubleshooting,,,,,,,,
docs/v2_specs/90_troubleshooting/archive/2026_01_31_auth_recovery.md,90_troubleshooting,,,,,,,,
docs/v2_specs/90_troubleshooting/archive/2026_01_31_cc_deposit_mission_xp.md,90_troubleshooting,,,,,,,,
docs/v2_specs/90_troubleshooting/archive/2026_01_31_dice_golden_hour.md,90_troubleshooting,,,,,,,,
docs/v2_specs/90_troubleshooting/archive/2026_01_31_game_module_import.md,90_troubleshooting,,,,,,,,
docs/v2_specs/90_troubleshooting/archive/2026_01_31_multi_table_fk_fix.md,90_troubleshooting,,,,,,,,
docs/v2_specs/90_troubleshooting/archive/2026_01_31_sentry_config_update.md,90_troubleshooting,,,,,,,,
docs/v2_specs/90_troubleshooting/archive/2026_01_31_v2_domain_audit.md,90_troubleshooting,,,,,,,,
docs/v2_specs/90_troubleshooting/archive/2026_01_31_v2_expanded_audit.md,90_troubleshooting,,,,,,,,
docs/v2_specs/90_troubleshooting/archive/2026_01_31_v2_troubleshooting.md,90_troubleshooting,,,,,,,,
docs/v2_specs/90_troubleshooting/archive/2026_01_31_v2_user_profile.md,90_troubleshooting,,,,,,,,
docs/v2_specs/90_troubleshooting/archive/daily/20260202_20260204/20260202_latency_survival_user_ui_implementation.md,90_troubleshooting,,,,,,,,
docs/v2_specs/90_troubleshooting/archive/daily/20260202_20260204/20260203_production_data_reset_report.md,90_troubleshooting,,,,,,,,
docs/v2_specs/90_troubleshooting/archive/daily/20260202_20260204/20260204_frontend_build_fix_and_docker_cleanup.md,90_troubleshooting,,,,,,,,
docs/v2_specs/90_troubleshooting/archive/daily/20260202_20260204/20260204_hq_import_redesign_and_git_secret_fix.md,90_troubleshooting,,,,,,,,
docs/v2_specs/90_troubleshooting/archive/daily/20260202_20260204/20260204_hq_margin_segment_verification.md,90_troubleshooting,트러블슈팅,,,,,검증 완료 ✅,,
docs/v2_specs/90_troubleshooting/archive/daily/20260202_20260204/20260204_legacy_code_cleanup_report.md,90_troubleshooting,,,,,,,,
docs/v2_specs/90_troubleshooting/archive/daily/20260202_20260204/20260204_legacy_purge_and_v2_migration_completion.md,90_troubleshooting,,,,,,,,
docs/v2_specs/90_troubleshooting/archive/daily/20260202_20260204/20260204_paste_import_enhancement.md,90_troubleshooting,,,,,,,,
docs/v2_specs/90_troubleshooting/archive/daily/20260202_20260204/20260204_production_backup_and_cleanup_report.md,90_troubleshooting,,,,,,,,
docs/v2_specs/90_troubleshooting/archive/daily/20260202_20260204/20260204_reward_service_refactor_and_test_reset.md,90_troubleshooting,,,,,,,,
docs/v2_specs/90_troubleshooting/archive/daily/20260202_20260204/20260204_streak_claim_button_not_showing.md,90_troubleshooting,,,,,,,,
docs/v2_specs/90_troubleshooting/archive/streak_continuity_verification_guide.md,90_troubleshooting,,,,,,,,
docs/v2_specs/90_troubleshooting/archive/v2_csv_import_pipeline_guide_ko.md,90_troubleshooting,,,,,,,,
docs/v2_specs/90_troubleshooting/archive/v2_golden_realtime_monitoring_guide_ko.md,90_troubleshooting,,,,,,,,
docs/v2_specs/90_troubleshooting/archive/v2_troubleshooting_20260120_alembic_legacy_ko.md,90_troubleshooting,트러블슈팅,v1.0,2026-01-20,Antigravity,BE/DB 팀,완료,,
docs/v2_specs/90_troubleshooting/archive/v2_troubleshooting_20260120_backend_runtime_ko.md,90_troubleshooting,,,,,,,,
docs/v2_specs/90_troubleshooting/archive/v2_troubleshooting_20260120_frontend_startup_ko.md,90_troubleshooting,,,,,,,,
docs/v2_specs/90_troubleshooting/archive/v2_troubleshooting_20260120_permission_restriction_ko.md,90_troubleshooting,,,,,,,,
docs/v2_specs/90_troubleshooting/archive/v2_troubleshooting_20260120_undefined_error_ko.md,90_troubleshooting,,,,,,,,
docs/v2_specs/90_troubleshooting/archive/v2_troubleshooting_20260121_ticket_inventory_search_ko.md,90_troubleshooting,트러블슈팅,v1.1,2026-01-21,GitHub Copilot,,,,
docs/v2_specs/90_troubleshooting/archive/v2_troubleshooting_game_token_issues_ko.md,90_troubleshooting,가이드,v1.1,2026-01-21,GitHub Copilot,,,,
docs/v2_specs/90_troubleshooting/archive/weekly/W05_AUTH_troubleshooting.md,90_troubleshooting,트러블슈팅 (주간),,,,,ACTIVE,,
docs/v2_specs/90_troubleshooting/archive/weekly/W05_DB_troubleshooting.md,90_troubleshooting,트러블슈팅 (주간),,,,,ACTIVE,,
docs/v2_specs/90_troubleshooting/archive/weekly/W05_FRONTEND_troubleshooting.md,90_troubleshooting,,,,,,,,
docs/v2_specs/90_troubleshooting/archive/weekly/W05_GAME_troubleshooting.md,90_troubleshooting,트러블슈팅 (주간),,,,,ACTIVE,,
docs/v2_specs/90_troubleshooting/archive/weekly/W05_INFRA_troubleshooting.md,90_troubleshooting,트러블슈팅 (주간),,,,,ACTIVE,,
docs/v2_specs/90_troubleshooting/archive/weekly/W05_MISSION_troubleshooting.md,90_troubleshooting,트러블슈팅 (주간),,,,,ACTIVE,,
docs/v2_specs/90_troubleshooting/archive/weekly/W05_VAULT_troubleshooting.md,90_troubleshooting,,,,,,,,
docs/v2_specs/90_troubleshooting/learned_hq_margin_max_token_analysis.md,90_troubleshooting,,,,,,,,
docs/v2_specs/999_활용/우리V2_실전_초기_홍보_운영_실행안_20260203.md,999_활용,,v1.0,2026-02-03,GitHub Copilot,,실전 실행,,
docs/v2_specs/999_활용/우리V2_코드서비스_홍보방안_20260203_텔레그램남성.md,999_활용,,v1.1,2026-02-03,GitHub Copilot,,제안,,
docs/v2_specs/999_활용/우리V2_프로젝트_초기_홍보_운영계획_20260203.md,999_활용,,v1.0,2026-02-03,GitHub Copilot,,제안,,
docs/v2_specs/999_활용/우리V2_홍보_운영_전략_통합테이블_20260203 copy.md,999_활용,,v1.0,2026-02-03,GitHub Copilot,,통합 정리,,
docs/v2_specs/999_활용/우리V2_홍보_운영_전략_통합테이블_20260203.md,999_활용,,v1.0,2026-02-03,GitHub Copilot,,통합 정리,,
docs/v2_specs/99_guides/v2_admin_dashboard_manual_ko.md,99_guides,,,,,,,,
docs/v2_specs/99_qa/v2_test_execution_log.md,99_qa,,,,,,,,
docs/v2_specs/99_verification/e2e/20260126_inbox_e2e.md,99_verification,,,,,,,,
docs/v2_specs/99_verification/sot_consistency_report_20260119.md,99_verification,,,,,,,,
docs/v2_specs/99_verification/sot_consistency_report_20260119_v2.md,99_verification,,,,,,,,
docs/v2_specs/99_verification/sot_verification_report_shop.md,99_verification,,,,,,,,
docs/v2_specs/99_verification/v1_to_v2_shop_products_conversion_ko.md,99_verification,운영 가이드,v1.0,2026-01-19,GitHub Copilot,운영/개발,SoT,,
docs/v2_specs/99_verification/v2_admin_ops_verification_report_ko.md,99_verification,검증 보고서,v1.1,2026-01-19,GitHub Copilot,BE/FE/운영/기획,검증 완료 + 수정 적용 완료,,
docs/v2_specs/99_verification/v2_api_sot_coverage_report_ko.md,99_verification,검증 리포트,v1.1,2026-01-20,Antigravity Agent,개발 팀,SoT (Verified / Pass),,
docs/v2_specs/99_verification/v2_db_sot_coverage_report_ko.md,99_verification,,,,,,,,
docs/v2_specs/99_verification/v2_game_sot_coverage_report_ko.md,99_verification,검증 리포트,v1.0,2026-01-20,Antigravity Agent,기획/개발 팀,SoT,,
docs/v2_specs/99_verification/v2_global_sot_verification_report_ko.md,99_verification,전역 검증 보고서,v1.3,2026-01-19,GitHub Copilot,BE/FE/운영/기획/QA,검증 완료 + HIGH PRIORITY 수정 완료,,
docs/v2_specs/99_verification/v2_high_priority_fixes_complete_ko.md,99_verification,수정 완료 보고서,v1.0,2026-01-19,GitHub Copilot,FE 팀,완료,,
docs/v2_specs/99_verification/v2_legacy_gap_report_20260119.md,99_verification,,,,,,,,
docs/v2_specs/99_verification/v2_ops_sot_coverage_report_ko.md,99_verification,,,,,,,,
docs/v2_specs/99_verification/v2_sot_batch4_verification_report_ko.md,99_verification,검증 리포트,v1.0,2026-01-20,Antigravity Agent,기획/개발/운영 팀,SoT (Verified),,
docs/v2_specs/99_verification/v2_streak_backtest_20260122_ko.md,99_verification,검증/백테스트 리포트,v1.0,2026-01-22,GitHub Copilot,BE 개발자,검증 완료,,
docs/v2_specs/99_verification/주사위 어드민 설정 풀스택 검증 완료.md,99_verification,,,,,,,,
docs/v2_specs/admin_data_auto_upload_implementation_plan.md,admin_data_auto_upload_implementation_plan.md,,,,,,,,
docs/v2_specs/ai손대지말것_NOTOUCH.md,ai손대지말것_NOTOUCH.md,,,,,,,,
docs/v2_specs/critical_fix_plan_xp_cc.md,critical_fix_plan_xp_cc.md,,,,,,,,
docs/v2_specs/marketing_analysis_results/MARKETING_w2.md,marketing_analysis_results,,,,,,,,
docs/v2_specs/marketing_analysis_results/MARKETING_w3.md,marketing_analysis_results,,,,,,,,
docs/v2_specs/marketing_analysis_results/MARKETING_w4.md,marketing_analysis_results,,,,,,,,
docs/v2_specs/marketing_analysis_results/v1 실패리포트.md,marketing_analysis_results,,,,,,,,
docs/v2_specs/marketing_analysis_results/v2_CC개선방안1주차.md,marketing_analysis_results,,,,,,,,
docs/v2_specs/marketing_analysis_results/v2_CC개선방안1주차_피드백.md,marketing_analysis_results,,,,,,,,
docs/v2_specs/marketing_analysis_results/v2_funnel_since_20260204.md,marketing_analysis_results,,,,,,,,
docs/v2_specs/marketing_analysis_results/v2_integrated_marketing_ops_sot.md,marketing_analysis_results,,,,,,,,
docs/v2_specs/marketing_analysis_results/개선방안1주_2주플레이북.md,marketing_analysis_results,,,,,,,,
docs/v2_specs/marketing_analysis_results/개선방안_개요.md,marketing_analysis_results,,,,,,,,
docs/v2_specs/marketing_analysis_results/마케팅_전문가_관리자_리포트.md,marketing_analysis_results,,,,,,,,
docs/v2_specs/marketing_analysis_results/보관/MARKETING_FAILURE_REPORT.md,marketing_analysis_results,,,,,,,,
docs/v2_specs/marketing_analysis_results/보관/MARKETING_IMPROVEMENT_GUIDE.md,marketing_analysis_results,,,,,,,,
docs/v2_specs/marketing_analysis_results/보관/MARKETING_w1 copy.md,marketing_analysis_results,,,,,,,,
docs/v2_specs/marketing_analysis_results/보관/MARKETING_w2 copy.md,marketing_analysis_results,,,,,,,,
docs/v2_specs/marketing_analysis_results/보관/MARKETING_w3 copy.md,marketing_analysis_results,,,,,,,,
docs/v2_specs/marketing_analysis_results/보관/MARKETING_w4 copy.md,marketing_analysis_results,,,,,,,,
